scenario,time_h,S,P2,P4,P6,D,relay,theta,evidence_layer
equal_charge_pulse,0.30000000000000004,0.5973433873168517,0.22074461709834725,0.1513635107285233,0.016390216041105354,0.014158268815172322,1.6988057885345973,0.5437801378013887,synthetic_hypothetical_ODE
equal_charge_pulse,0.35000000000000003,0.5419891460711778,0.2491478726985388,0.17357479361973532,0.01881724575456645,0.01647094185598162,1.7534030328454657,0.5531998054318286,synthetic_hypothetical_ODE
equal_charge_pulse,0.4,0.4906933388542472,0.2752535773584187,0.1941921464267547,0.021072999425170106,0.018787937935409258,1.7981034860138345,0.5623151414566393,synthetic_hypothetical_ODE
equal_charge_pulse,0.45,0.44341146396337894,0.29914903234831275,0.21317621120000296,0.023152524862753564,0.021110767625551755,1.83470111542411,0.5710157623684581,synthetic_hypothetical_ODE
equal_charge_pulse,0.5,0.40002581433948964,0.32093743971935096,0.2305400862672383,0.025056792788934294,0.023439866884986792,1.864664660856881,0.5792351572158497,synthetic_hypothetical_ODE
equal_charge_pulse,0.55,0.40002581433948964,0.3202601622516665,0.23005357523267847,0.025014481775323293,0.024645966400842153,1.5266582965512572,0.5842934776258404,synthetic_hypothetical_ODE
equal_charge_pulse,0.6000000000000001,0.40002581433948964,0.31970671863085637,0.22965601818792483,0.02497989364714198,0.025631555194587197,1.2499220965641493,0.5837956196388437,synthetic_hypothetical_ODE
equal_charge_pulse,0.65,0.40002581433948964,0.31925430946893296,0.22933103757080173,0.02495161089374758,0.02643722772702809,1.0233496615072915,0.5781642133062731,synthetic_hypothetical_ODE
equal_charge_pulse,0.7000000000000001,0.40002581433948964,0.3188843848585929,0.22906530836309458,0.02492847877698882,0.027096013661834097,0.8378478423837687,0.5678763008597794,synthetic_hypothetical_ODE
equal_charge_pulse,0.75,0.40002581433948964,0.31858183535404294,0.22884797694504608,0.024909555768879276,0.0276348175925421,0.685971796733666,0.5534624891389266,synthetic_hypothetical_ODE
equal_charge_pulse,0.8,0.40002581433948964,0.3183343424957025,0.22867019455554916,0.02489407361503312,0.028075574994225586,0.5616262055507839,0.5354981303519977,synthetic_hypothetical_ODE
equal_charge_pulse,0.8500000000000001,0.40002581433948964,0.3181318556342728,0.22852474147739535,0.024881405064080226,0.028436183484761936,0.4598206453745098,0.5145878846559874,synthetic_hypothetical_ODE
equal_charge_pulse,0.9,0.40002581433948964,0.31796616931202687,0.2284057234561346,0.024871037731985964,0.028731255160362904,0.3764693029281686,0.49134603788424275,synthetic_hypothetical_ODE
equal_charge_pulse,0.9500000000000001,0.40002581433948964,0.31783058107501116,0.22830832589514655,0.02486255289477174,0.0289727257955809,0.30822699675070975,0.466375420726516,synthetic_hypothetical_ODE
equal_charge_pulse,1.0,0.40002581308243135,0.3177196148499321,0.22822861462727242,0.024855608270006622,0.02917034917035744,0.2523549497884519,0.4402476466454333,synthetic_hypothetical_ODE
equal_charge_pulse,1.05,0.38047170375341893,0.3316568367010446,0.23217559598160945,0.025249958881959616,0.030445904681967322,0.5691492532533401,0.42468890054857533,synthetic_hypothetical_ODE
equal_charge_pulse,1.1,0.3591520028291411,0.3449226152587211,0.23815106321879811,0.02588113000138673,0.03189318869195289,0.8285184924644614,0.42341168778720356,synthetic_hypothetical_ODE
equal_charge_pulse,1.1500000000000001,0.33668130335821556,0.3576768672271972,0.2454863170040079,0.02667170901702446,0.03348380339355473,1.040872062520454,0.4297908083002769,synthetic_hypothetical_ODE
equal_charge_pulse,1.2000000000000002,0.3136632284099556,0.3699429063526826,0.25363967392007386,0.027559451921536412,0.03519473939575133,1.2147324577725949,0.4404092320237765,synthetic_hypothetical_ODE
equal_charge_pulse,1.25,0.2906226231868088,0.38168870875487715,0.262185927086867,0.02849570592521367,0.03700703504623314,1.357077316766769,0.45331151254961083,synthetic_hypothetical_ODE
equal_charge_pulse,1.3,0.2679851747910885,0.3928648249075771,0.27080164190657,0.029443552214395236,0.0389048061803689,1.4736194285701243,0.4673090711872922,synthetic_hypothetical_ODE
equal_charge_pulse,1.35,0.24607762202279843,0.40342289677292775,0.279249031824424,0.030375875767533513,0.040874573612316084,1.5690360353007013,0.48165465005518737,synthetic_hypothetical_ODE
equal_charge_pulse,1.4000000000000001,0.2251371436878047,0.41332432486127674,0.2873602079265087,0.03127352371428536,0.04290479981012431,1.6471565492111588,0.49587159889933874,synthetic_hypothetical_ODE
equal_charge_pulse,1.4500000000000002,0.2053243272475468,0.4225436170911496,0.2950228429397862,0.03212365011527729,0.044985562606239884,1.7111162191897793,0.5096567772262847,synthetic_hypothetical_ODE
equal_charge_pulse,1.5,0.1867368362138568,0.4310688353488347,0.3021677229637339,0.032918289943627416,0.047108315529946966,1.7634818925852132,0.5228217862851945,synthetic_hypothetical_ODE
equal_charge_pulse,1.55,0.1867368362138568,0.4302084598833507,0.3015646227765242,0.03286571783621835,0.04862436329004971,1.4438168531678555,0.5324325855126377,synthetic_hypothetical_ODE
equal_charge_pulse,1.6,0.1867368362138568,0.42950532272054986,0.30107174243354423,0.032822737952382205,0.04986336067966673,1.1820972591230823,0.5359540084488497,synthetic_hypothetical_ODE
equal_charge_pulse,1.6500000000000001,0.1867368362138568,0.4289304984109423,0.30066880596842543,0.03278759085058699,0.05087626855618826,0.9678193806132793,0.5338913963306666,synthetic_hypothetical_ODE
equal_charge_pulse,1.7000000000000002,0.1867368362138568,0.4284604448923471,0.3003393110253032,0.03275884286051073,0.051704565007981956,0.7923834930779012,0.5267979525321681,synthetic_hypothetical_ODE
equal_charge_pulse,1.75,0.1867368362138568,0.42807598116426826,0.30006981223590057,0.0327353247644227,0.05238204562155144,0.6487487362108604,0.515272359765145,synthetic_hypothetical_ODE
equal_charge_pulse,1.8,0.1867368362138568,0.4277614657450931,0.2998493453399993,0.03271608234669325,0.05293627035435734,0.5311505415465791,0.49994859972692796,synthetic_hypothetical_ODE
equal_charge_pulse,1.85,0.1867368362138568,0.4275041343496508,0.2996689629151252,0.032700336409053156,0.053389730112313905,0.43486928223436455,0.48147966188985536,synthetic_hypothetical_ODE
equal_charge_pulse,1.9000000000000001,0.1867368362138568,0.42729356448280026,0.2995213590709746,0.032687450368134884,0.053760789864233265,0.35604085437005717,0.4605177170708052,synthetic_hypothetical_ODE
equal_charge_pulse,1.9500000000000002,0.1867368362138568,0.42712124168231586,0.29940056539727977,0.032676903951044,0.05406445275550336,0.2915015972045805,0.4376936329684338,synthetic_hypothetical_ODE
equal_charge_pulse,2.0,0.18673683534690155,0.4269802081285598,0.29930170430340947,0.03266827182057028,0.054312980400558694,0.23866136636508642,0.4135984195289481,synthetic_hypothetical_ODE
equal_charge_pulse,2.0500000000000003,0.17804949150949062,0.4329735031327614,0.30098740880416297,0.03283860471502132,0.05515099183856354,0.5579378955464551,0.4001759436466737,synthetic_hypothetical_ODE
equal_charge_pulse,2.1,0.16844812102168505,0.43861859866604436,0.3035711194971463,0.03311549007359905,0.056246670741525014,0.8193394091697177,0.40110357947759423,synthetic_hypothetical_ODE
equal_charge_pulse,2.15,0.15822515652103716,0.44400386970231137,0.3067531522981507,0.033463889443116374,0.05755393203538418,1.0333568649901996,0.4095940863818113,synthetic_hypothetical_ODE
equal_charge_pulse,2.2,0.14767146151773577,0.44914881332551027,0.3102891277542671,0.03385545889121239,0.05903513851127426,1.208579534171539,0.42217796160268545,synthetic_hypothetical_ODE
equal_charge_pulse,2.25,0.13704259179252273,0.4540437491743462,0.3139862984163722,0.034267939526953776,0.06065942108980483,1.352039728491336,0.4368851769309743,synthetic_hypothetical_ODE
equal_charge_pulse,2.3000000000000003,0.12654803795623795,0.45866863213224124,0.3176975960889042,0.03468438304691045,0.06240135077570597,1.4694950010790242,0.4525278594308219,synthetic_hypothetical_ODE
equal_charge_pulse,2.35,0.11635056633471343,0.4630024711576485,0.3213147456586424,0.03509231488810582,0.06423990196088965,1.565659238694984,0.4683660467917598,synthetic_hypothetical_ODE
equal_charge_pulse,2.4000000000000004,0.10657017397753614,0.46702792042037794,0.32476134707554527,0.035482917081000216,0.06615764144554025,1.6443918631691585,0.4839331657730276,synthetic_hypothetical_ODE
equal_charge_pulse,2.45,0.0972899409531993,0.4707332197934968,0.327986468424627,0.03585028262122998,0.06814008820744673,1.7088526846660286,0.49893713097344383,synthetic_hypothetical_ODE
equal_charge_pulse,2.5,0.08856236051041917,0.4741126569055574,0.3309590151246807,0.03619076604253867,0.07017520141680406,1.761628650818155,0.5132006712410443,synthetic_hypothetical_ODE
equal_charge_pulse,2.5500000000000003,0.08856236051041917,0.47316736322025,0.3302991435466156,0.03613302832374051,0.07183810439897467,1.4422995471999522,0.5237970505272559,synthetic_hypothetical_ODE
equal_charge_pulse,2.6,0.08856236051041917,0.4723948256295505,0.32975986606384716,0.03608582526568461,0.07319712253049854,1.1808549940558837,0.5281994501670039,synthetic_hypothetical_ODE
equal_charge_pulse,2.6500000000000004,0.08856236051041917,0.47176326452729583,0.3293189986089315,0.03604722458523094,0.07430815176812251,0.9668022999231951,0.5269247218641622,synthetic_hypothetical_ODE
equal_charge_pulse,2.7,0.08856236051041917,0.47124681472979935,0.3289584857353534,0.03601565176533399,0.07521668725909401,0.7915507777555919,0.5205364037915956,synthetic_hypothetical_ODE
equal_charge_pulse,2.75,0.08856236051041917,0.4708244023564699,0.3286636166129679,0.03598982271669839,0.07595979780344461,0.6480669666201674,0.5096424190973341,synthetic_hypothetical_ODE
equal_charge_pulse,2.8000000000000003,0.08856236051041917,0.4704788422712836,0.32842239498812015,0.03596868947178795,0.0765677127583891,0.5305923558872288,0.4948849695645896,synthetic_hypothetical_ODE
equal_charge_pulse,2.85,0.08856236051041917,0.4701961104368604,0.3282250312432334,0.03595139627359106,0.07706510153589594,0.43441227850989617,0.4769243183502059,synthetic_hypothetical_ODE
equal_charge_pulse,2.9000000000000004,0.08856236051041917,0.46996475569324114,0.32806353178318437,0.03593724399080045,0.07747210802235482,0.35566669134034484,0.45641904168966674,synthetic_hypothetical_ODE
equal_charge_pulse,2.95,0.08856236051041917,0.4697754232083748,0.32793136637521686,0.03592566122970394,0.07780518867628519,0.29119525834816984,0.4340056282678382,synthetic_hypothetical_ODE
equal_charge_pulse,3.0,0.08856236030347138,0.46962046783607536,0.32782319816800504,0.03591618084957972,0.07807779284286825,0.23841053635169115,0.410280011912222,synthetic_hypothetical_ODE
equal_charge_pulse,3.0500000000000003,0.08446488640197458,0.47230678694579664,0.32852788472843647,0.03598869434605217,0.07871174757773994,0.5577325332936967,0.39719418645599713,synthetic_hypothetical_ODE
equal_charge_pulse,3.1,0.07992926186348241,0.47473546317459253,0.3295919583947827,0.03610589332925335,0.0796374232378888,0.8191712727703028,0.39842851196362017,synthetic_hypothetical_ODE
equal_charge_pulse,3.1500000000000004,0.07509454654965335,0.47696570110623054,0.33088569429259396,0.03625225189895761,0.08080180615256435,1.0332192065176988,0.40719601544743206,synthetic_hypothetical_ODE
equal_charge_pulse,3.2,0.0700991661806314,0.47902086917746867,0.3323032963970466,0.036415214211920025,0.08216145403293316,1.2084668289618858,0.4200291614973215,synthetic_hypothetical_ODE
equal_charge_pulse,3.25,0.0650648533645124,0.4809078921489829,0.33376158210110274,0.036584944275503455,0.08368072810989835,1.3519474533685942,0.4349602842894609,synthetic_hypothetical_ODE
equal_charge_pulse,3.3000000000000003,0.06009149957067772,0.48262664703982994,0.3351975090759769,0.036753990298494146,0.08533035401502109,1.4694194524408895,0.45080387977795583,synthetic_hypothetical_ODE
equal_charge_pulse,3.35,0.05525681034247566,0.48417482301021275,0.3365651950020083,0.03691691343714339,0.08708625820815963,1.5655973848990785,0.4668222283675798,synthetic_hypothetical_ODE
equal_charge_pulse,3.4000000000000004,0.050618161210063746,0.4855504217744416,0.33783286867175844,0.03706992094087031,0.08892862740286575,1.6443412212409,0.4825508295385143,synthetic_hypothetical_ODE
equal_charge_pulse,3.45,0.0462153632072817,0.4867529419712802,0.33898001946602846,0.037210529188360514,0.09084114616704893,1.7088112229292525,0.4976994897950347,synthetic_hypothetical_ODE
equal_charge_pulse,3.5,0.042073661560707576,0.4877838137122334,0.3399948794692529,0.03733726913936541,0.09281037611844054,1.7615947397657792,0.5120926541946498,synthetic_hypothetical_ODE
equal_charge_pulse,3.5500000000000003,0.042073661560707576,0.48681128095030685,0.3393170050710544,0.037277703467870404,0.09452034895006063,1.4422717831722027,0.5228050738945262,synthetic_hypothetical_ODE
equal_charge_pulse,3.6,0.042073661560707576,0.4860164823023619,0.3387630148341627,0.03722900597883356,0.09591783532393408,1.1808322627969736,0.5273112935208759,synthetic_hypothetical_ODE
equal_charge_pulse,3.6500000000000004,0.042073661560707576,0.4853667224323354,0.33831011946846296,0.037189183214512006,0.09706031332398185,0.9667836891475061,0.5261294592337769,synthetic_hypothetical_ODE
equal_charge_pulse,3.7,0.042073661560707576,0.48483539084784344,0.33793977093915706,0.037156610809711464,0.09799456584258026,0.7915355405416813,0.5198242681701416,synthetic_hypothetical_ODE
equal_charge_pulse,3.75,0.042073661560707576,0.48440080641964284,0.337636857074179,0.0371299640216373,0.09875871092383309,0.6480544914415856,0.5090046804229001,synthetic_hypothetical_ODE
equal_charge_pulse,3.8000000000000003,0.042073661560707576,0.48404528881678394,0.3373890543362954,0.03710816170466258,0.0993838335815503,0.5305821420743464,0.49431382478120206,synthetic_hypothetical_ODE
equal_charge_pulse,3.85,0.042073661560707576,0.4837544098940566,0.3371863060254809,0.03709032100892161,0.09989530151083312,0.4344039161479868,0.47641279242109164,synthetic_hypothetical_ODE
equal_charge_pulse,3.9000000000000004,0.042073661560707576,0.48351638852148004,0.33702040046321063,0.03707572066891739,0.10031382878568414,0.3556598448176832,0.4559608986318163,synthetic_hypothetical_ODE
equal_charge_pulse,3.95,0.042073661560707576,0.4833216003031552,0.33688462925689,0.0370637712008444,0.10065633767840262,0.2911896528881211,0.43359529140238606,synthetic_hypothetical_ODE
equal_charge_pulse,4.0,0.04207366145978157,0.48316217970691505,0.3367735099367031,0.03705399067293544,0.10093665822366485,0.23840594757762418,0.409912492590511,synthetic_hypothetical_ODE
equal_charge_pulse,4.05,0.040128222445743,0.4843061591876413,0.33701698913669487,0.03708037774518894,0.10146825148473183,0.5577287763152421,0.39686509040146717,synthetic_hypothetical_ODE
equal_charge_pulse,4.1000000000000005,0.037974388958495975,0.48523404430522027,0.3373658628084062,0.03712221899246797,0.10230348493540957,0.8191681968108888,0.39813389807862226,synthetic_hypothetical_ODE
equal_charge_pulse,4.15,0.03567824458466785,0.4859911920355399,0.33777051768522753,0.03717319771355258,0.10338684798101208,1.033216688114292,0.4069323044313825,synthetic_hypothetical_ODE
equal_charge_pulse,4.2,0.03330557664860408,0.48660285564396927,0.3381905596873351,0.03722821809448949,0.10467278992560208,1.2084647670818165,0.41979312922289963,synthetic_hypothetical_ODE
equal_charge_pulse,4.25,0.03091424446664276,0.48708393447812337,0.3385945648041455,0.037283319890057016,0.10612393636103132,1.3519457653083589,0.43474903558561706,synthetic_hypothetical_ODE
equal_charge_pulse,4.3,0.028551731436337345,0.48744388568949437,0.3389592171709142,0.03733554679457734,0.1077096189086767,1.4694180702680144,0.4506148185339594,synthetic_hypothetical_ODE
equal_charge_pulse,4.3500000000000005,0.026254979645917362,0.48768940513569964,0.339268152933902,0.03738279308679964,0.10940466919768134,1.5655962534113284,0.4666530281724914,synthetic_hypothetical_ODE
equal_charge_pulse,4.4,0.024051270568011686,0.48782592317388096,0.3395107265656165,0.03742364833419259,0.11118843135829828,1.644340294621723,0.48239940673419723,synthetic_hypothetical_ODE
equal_charge_pulse,4.45,0.021959538384722005,0.48785842138030494,0.3396808337499155,0.03745725293588331,0.11304395354917421,1.708810464549689,0.497563978357061,synthetic_hypothetical_ODE
equal_charge_pulse,4.5,0.019991795551401473,0.4877918476871299,0.33977586056797393,0.037483170987829745,0.11495732520566496,1.7615938783772307,0.5119713836205865,synthetic_hypothetical_ODE
equal_charge_pulse,4.55,0.019991795551401473,0.4868192993822966,0.3390984231758046,0.03742337258236803,0.11666710930812932,1.4422710779184784,0.5226965440402316,synthetic_hypothetical_ODE
equal_charge_pulse,4.6000000000000005,0.019991795551401473,0.4860244880313041,0.33854479007993965,0.037374484823307595,0.11806444151404726,1.1808316853878806,0.5272141641155762,synthetic_hypothetical_ODE
equal_charge_pulse,4.65,0.019991795551401473,0.4853747177758892,0.33809218668209307,0.03733450646411782,0.11920679352649852,0.9667832164137815,0.5260425311896799,synthetic_hypothetical_ODE
equal_charge_pulse,4.7,0.019991795551401473,0.48484337769857394,0.33772207690498207,0.0373018067929218,0.12014094305212078,0.7915351535061826,0.5197464687517135,synthetic_hypothetical_ODE
equal_charge_pulse,4.75,0.019991795551401473,0.4844087863237115,0.33741935831899206,0.037275055890917355,0.1209050039149777,0.6480541745581102,0.5089350499555529,synthetic_hypothetical_ODE
equal_charge_pulse,4.800000000000001,0.019991795551401473,0.4840532630379017,0.33717171533159745,0.037253168388250144,0.1215300576908493,0.5305818826264725,0.4942515047368821,synthetic_hypothetical_ODE
equal_charge_pulse,4.8500000000000005,0.019991795551401473,0.4837623794653875,0.3369690977260661,0.03723525798560086,0.12204146927154413,0.4344037037276266,0.4763570147390334,synthetic_hypothetical_ODE
equal_charge_pulse,4.9,0.019991795551401473,0.4835243542879176,0.33680329911771467,0.037220600599357063,0.12245995044360929,0.35565967090449313,0.45591097616373805,synthetic_hypothetical_ODE
equal_charge_pulse,4.95,0.019991795551401473,0.48332956295576884,0.3366676154386498,0.03720860444249177,0.12280242161168814,0.2911895105045257,0.433550609352671,synthetic_hypothetical_ODE
equal_charge_pulse,5.0,0.01999179550657395,0.48317013976732687,0.3365565677450456,0.037198785699462916,0.12308271128159093,0.238405829558356,0.4098725008593094,synthetic_hypothetical_ODE
equal_charge_pulse,5.050000000000001,0.019067457223281296,0.48358582099798436,0.3365832658324066,0.03720342226077065,0.12356003368555729,0.5577286796798895,0.39682929846659637,synthetic_hypothetical_ODE
equal_charge_pulse,5.1000000000000005,0.01804408545078526,0.48380726516195205,0.3365963003433276,0.037209740448158786,0.12434260859577656,0.8191681176861929,0.3981018667828225,synthetic_hypothetical_ODE
equal_charge_pulse,5.15,0.016953081614987448,0.4838728481429205,0.33658380993607173,0.03721577635057718,0.12537448395544343,1.0332166233131452,0.40690363956127956,synthetic_hypothetical_ODE
equal_charge_pulse,5.2,0.01582570662135406,0.4838083906104491,0.3365362232801877,0.03721996041373671,0.1266097190742727,1.208464714043748,0.41976747738402415,synthetic_hypothetical_ODE
equal_charge_pulse,5.25,0.01468945441375509,0.48363231411906654,0.3364465051333084,0.03722110954684132,0.12801061678702894,1.3519457219412572,0.4347260803204179,synthetic_hypothetical_ODE
equal_charge_pulse,5.300000000000001,0.01356688870721125,0.4833584112624306,0.33631005057025115,0.03721839168775454,0.12954625777235274,1.4694180346665824,0.45059427657592593,synthetic_hypothetical_ODE
equal_charge_pulse,5.3500000000000005,0.012475564320541695,0.48299748191741304,0.33612438793551846,0.037211275385221856,0.13119129044130523,1.5655962243914783,0.4666346458673951,synthetic_hypothetical_ODE
equal_charge_pulse,5.4,0.011428445594325822,0.4825583439393275,0.3358888014771062,0.037199474549375944,0.13292493443986478,1.6443402706447814,0.48238295715616636,synthetic_hypothetical_ODE
equal_charge_pulse,5.45,0.01043453041163779,0.4820484688412367,0.33560394440334473,0.03718289508916246,0.13473016125461865,1.7088104451666775,0.4975492582563574,synthetic_hypothetical_ODE
equal_charge_pulse,5.5,0.009499527362553953,0.4814743832071335,0.3352714817269161,0.0371615870873521,0.13659302061604467,1.7615939474492655,0.5119582112766964,synthetic_hypothetical_ODE
equal_charge_pulse,5.550000000000001,0.009499527362553953,0.48051443048184744,0.3346030250367582,0.03710230171525602,0.1382807154035847,1.4422711344641326,0.5226847578864647,synthetic_hypothetical_ODE
equal_charge_pulse,5.6000000000000005,0.009499527362553953,0.47972991281973976,0.33405673138503006,0.03705383338296178,0.1396599950497148,1.1808317316860513,0.5272036184132303,synthetic_hypothetical_ODE
equal_charge_pulse,5.65,0.009499527362553953,0.47908855781013965,0.3336101280933881,0.03701419801339478,0.14078758872052388,0.9667832543256754,0.5260330955081571,synthetic_hypothetical_ODE
equal_charge_pulse,5.7,0.009499527362553953,0.4785640991764385,0.3332449248149619,0.03698177888517633,0.14170966976086968,0.7915351845502833,0.5197380263575444,synthetic_hypothetical_ODE
equal_charge_pulse,5.75,0.009499527362553953,0.4781351362421247,0.3329462193311201,0.036955257489384066,0.1424638595748175,0.6480541999709096,0.5089274963720529,synthetic_hypothetical_ODE
equal_charge_pulse,5.800000000000001,0.009499527362553953,0.4777842173773837,0.3327018593156112,0.03693355776796794,0.14308083817648357,0.5305819034286354,0.49424474645546934,synthetic_hypothetical_ODE
equal_charge_pulse,5.8500000000000005,0.009499527362553953,0.47749710106993565,0.3325019277861603,0.03691580102550935,0.14358564275584118,0.43440372075717903,0.4763509680655603,synthetic_hypothetical_ODE
equal_charge_pulse,5.9,0.009499527362553953,0.47726215858267235,0.33233832714909056,0.03690126939058587,0.14399871751509766,0.3556596848485,0.455905566195211,synthetic_hypothetical_ODE
equal_charge_pulse,5.95,0.009499527362553953,0.4770698900144623,0.33220444221148726,0.03688937615333718,0.14433676425815978,0.29118952192431125,0.43354576905737646,synthetic_hypothetical_ODE
equal_charge_pulse,6.0,0.009499527342361277,0.4769125315144933,0.33209486665958293,0.03687964164872458,0.1446134328348385,0.23840583782960825,0.4098681702538688,synthetic_hypothetical_ODE
equal_charge_pulse,6.050000000000001,0.009060311404241895,0.4769853710469742,0.33202075951911636,0.036874099815468596,0.14505945821419947,0.5577286864426824,0.3968254237106225,synthetic_hypothetical_ODE
equal_charge_pulse,6.1000000000000005,0.008574036957618509,0.47687660974769047,0.33187799050240485,0.03686380753702341,0.14580755525526334,0.8191681232169047,0.39809839969652405,synthetic_hypothetical_ODE
equal_charge_pulse,6.15,0.00805562511196161,0.47662089216378645,0.3316723468070375,0.03684884857024519,0.1468022873469698,1.0332166278239465,0.40690053723932634,synthetic_hypothetical_ODE
equal_charge_pulse,6.2,0.007519930218133232,0.4762439684340688,0.3314086650866699,0.03682931200704652,0.14799812425408224,1.2084647177536272,0.4197647013844239,synthetic_hypothetical_ODE
equal_charge_pulse,6.25,0.006980016681418796,0.47576565475006927,0.3310913037183889,0.03680532051158472,0.14935770433853893,1.3519457250271911,0.4347235962967265,synthetic_hypothetical_ODE
equal_charge_pulse,6.300000000000001,0.006446606204258116,0.47520157513908345,0.33072438874520554,0.036777040047222424,0.15085038986423113,1.4694180371094774,0.4505920538473001,synthetic_hypothetical_ODE
equal_charge_pulse,6.3500000000000005,0.005928040402248588,0.4745642923655341,0.33031191874930965,0.03674467791978159,0.1524510705631267,1.565596226501917,0.46663265690175704,synthetic_hypothetical_ODE
equal_charge_pulse,6.4,0.005430479620508554,0.4738640807072759,0.3298577891787695,0.03670847469443944,0.15413917579900727,1.6443402721894094,0.48238117741364744,synthetic_hypothetical_ODE
equal_charge_pulse,6.45,0.004958199451183777,0.47310946949534904,0.32936577658878224,0.03666869381304493,0.1558978606516406,1.708810446631195,0.4975476656497106,synthetic_hypothetical_ODE
equal_charge_pulse,6.5,0.004513912439927856,0.47230763289689215,0.32883950750118435,0.03662561119670043,0.15771333596529563,1.7615940033648376,0.5119567861899931,synthetic_hypothetical_ODE
equal_charge_pulse,6.550000000000001,0.004513912439927856,0.4713659566009794,0.3281838747148281,0.036567180886610796,0.1593690753576542,1.4422711802401698,0.5226834834539724,synthetic_hypothetical_ODE
equal_charge_pulse,6.6000000000000005,0.004513912439927856,0.47059637528034365,0.327648061349061,0.03651941160415274,0.1607222393265151,1.1808317691659274,0.5272024788198391,synthetic_hypothetical_ODE
equal_charge_pulse,6.65,0.004513912439927856,0.46996723095498966,0.3272100258491314,0.03648034788822813,0.1618284828677234,0.9667832850156605,0.5260320765872251,synthetic_hypothetical_ODE
equal_charge_pulse,6.7,0.004513912439927856,0.4694527574288982,0.3268518287564766,0.036448396335131666,0.16273310503956603,0.7915352096800814,0.5197371154165957,synthetic_hypothetical_ODE
equal_charge_pulse,6.75,0.004513912439927856,0.4690319614705526,0.3265588537417556,0.03642225745255125,0.16347301489521307,0.6480542205428169,0.5089266820378436,synthetic_hypothetical_ODE
equal_charge_pulse,6.800000000000001,0.004513912439927856,0.4686877237097246,0.326319181613148,0.03640087070222503,0.16407831153497485,0.5305819202687904,0.49424401853568256,synthetic_hypothetical_ODE
equal_charge_pulse,6.8500000000000005,0.004513912439927856,0.46840607377664817,0.32612308563919024,0.036383370061996795,0.16457355808223728,0.4344037345435198,0.4763503174248896,synthetic_hypothetical_ODE
equal_charge_pulse,6.9,0.004513912439927856,0.468175604332402,0.3259626235732373,0.03636904801417149,0.16497881164026165,0.3556596961367295,0.4559049846506162,synthetic_hypothetical_ODE
equal_charge_pulse,6.95,0.004513912439927856,0.4679869963433748,0.3258313071305152,0.036357326310896894,0.1653104577752855,0.2911895311686059,0.4335452492816124,synthetic_hypothetical_ODE
equal_charge_pulse,7.0,0.0045139124306780905,0.4678326337655765,0.3257238337122581,0.03634773220510741,0.1655818878863801,0.23840584469093976,0.40986770568926456,synthetic_hypothetical_ODE
equal_charge_pulse,7.050000000000001,0.004305209331386129,0.4677456462207322,0.32560396993714746,0.03633750725965154,0.16600766725108274,0.5577286920540268,0.3968250083601948,synthetic_hypothetical_ODE
equal_charge_pulse,7.1000000000000005,0.004074145299133824,0.4674852666485739,0.3253908456244724,0.03631958542151742,0.16673015700630262,0.8191681278068702,0.39809802819308954,synthetic_hypothetical_ODE
equal_charge_pulse,7.15,0.003827810434858821,0.46708396148389425,0.32509835197950276,0.03629500330014985,0.16769487280159442,1.033216631570308,0.4069002049353127,synthetic_hypothetical_ODE
equal_charge_pulse,7.2,0.0035732631182383142,0.46656711456392064,0.3247379401960653,0.036264621594812224,0.16885706052696364,1.2084647208326744,0.4197644040941476,synthetic_hypothetical_ODE
equal_charge_pulse,7.25,0.0033167111967051187,0.46595493168446855,0.3243191924241493,0.03622916986586892,0.17017999482880827,1.3519457275795634,0.43472333031434385,synthetic_hypothetical_ODE
equal_charge_pulse,7.300000000000001,0.0030632493301141796,0.4652636832247583,0.32385022751900816,0.036189277194834404,0.17163356273128516,1.469418039143735,0.4505918158930822,synthetic_hypothetical_ODE
equal_charge_pulse,7.3500000000000005,0.0028168412268958355,0.4645065861983673,0.32333799081906345,0.03614549281902106,0.17319308893665253,1.5655962282388263,0.46663244398981046,synthetic_hypothetical_ODE
equal_charge_pulse,7.4,0.0025804141155737503,0.4636944567537106,0.3227884643143896,0.03609830010040301,0.17483836471592315,1.6443402734960966,0.48238098693676823,synthetic_hypothetical_ODE
equal_charge_pulse,7.45,0.002355999642256339,0.4628362039701614,0.3222068231143794,0.036048126269318574,0.1765528470038844,1.7088104478218435,0.49754749519421027,synthetic_hypothetical_ODE
equal_charge_pulse,7.5,0.00214488672243415,0.46193920917663867,0.3215975557769843,0.03599534956501862,0.17832299875892452,1.7615940301310238,0.5119566336876985,synthetic_hypothetical_ODE
equal_charge_pulse,7.550000000000001,0.00214488672243415,0.4610182051958798,0.3209563618207474,0.035937924735777636,0.17994262152516122,1.442271202151937,0.5226833473677414,synthetic_hypothetical_ODE
equal_charge_pulse,7.6000000000000005,0.00214488672243415,0.46026551824509865,0.3204323485332243,0.0358909774770037,0.18126626902223952,1.1808317871068577,0.5272023574364314,synthetic_hypothetical_ODE
equal_charge_pulse,7.65,0.00214488672243415,0.45965018532167706,0.320003959775071,0.03585258597757629,0.18234838220324168,0.9667832997071917,0.5260319683666922,synthetic_hypothetical_ODE
equal_charge_pulse,7.7,0.00214488672243415,0.4591470058665494,0.31965365116373945,0.0358211842534095,0.1832332719938678,0.7915352217104942,0.5197370189736278,synthetic_hypothetical_ODE
